Date;Open_DJ;Close_DJ;Open_SSE_Composite;Close_SSE_Composite;Open_N225;Close_N225;Open_CAC40;15h_CAC40;Close_CAC40;Open_DAX;15h_DAX;Close_DAX;Open_FTSE100;15h_FTSE100;Close_FTSE100
14/03/2017;20848.599609;20837.369141;3235.251953;3239.327881;19634.289063;19609.500000;5006.049805;4970.869;4974.259766;11987.339844;11979.700;11988.790039;7367.08;7346.770;7357.85
15/03/2017;20874.779297;20950.099609;3235.403076;3241.760010;19528.750000;19577.380859;4980.049805;4983.770;4985.479980;12000.440430;11999.180;12009.870117;7357.85;7368.969;7368.64
16/03/2017;20969.269531;20934.550781;3247.163086;3268.935059;19458.699219;19590.140625;5027.100098;5016.819;5013.379883;12140.299805;12081.686;12083.179688;7368.64;7416.470;7415.95
17/03/2017;20965.369141;20914.619141;3271.866943;3237.447021;19510.890625;19521.589844;5006.709961;5026.270;5029.240234;12039.240234;12086.068;12095.240234;7415.95;7438.410;7424.96
20/03/2017;20916.269531;20905.859375;3241.110107;3250.808105;19510.890625;19521.589844;5008.080078;5019.110;5012.160156;12050.809570;12059.430;12052.900391;7424.96;7420.370;7429.81
21/03/2017;20956.330078;20668.009766;3250.247070;3261.611084;19416.550781;19455.880859;5030.200195;5046.369;5002.430176;12083.009766;12091.530;11962.129883;7429.81;7416.200;7378.34
22/03/2017;20640.419922;20661.300781;3246.222900;3245.219971;19146.619141;19041.380859;4969.109863;4985.069;4994.700195;11870.780273;11894.830;11904.120117;7378.34;7316.040;7324.72
23/03/2017;20645.070313;20656.580078;3245.808105;3248.550049;19048.839844;19085.310547;4996.620117;5004.769;5032.759766;11914.200195;11945.030;12039.679688;7324.72;7316.609;7340.71
24/03/2017;20674.449219;20596.720703;3247.350098;3269.445068;19066.349609;19262.529297;5027.189941;5017.969;5020.899902;12033.269531;12041.839;12064.269531;7340.71;7334.009;7336.82
27/03/2017;20488.349609;20550.980469;3268.924072;3266.955078;18985.589844;18985.589844;4975.089844;4997.969;5017.430176;11957.650391;11945.179;11996.070313;7336.82;7270.769;7293.50
28/03/2017;20542.140625;20701.500000;3265.634033;3252.947998;19159.070313;19202.869141;5027.129883;5013.969;5046.200195;12062.690430;12056.839;12149.419922;7293.50;7294.219;7343.42
29/03/2017;20675.750000;20659.320313;3252.864990;3241.313965;19216.779297;19217.480469;5063.700195;5057.620;5069.040039;12195.860352;12210.579;12203.000000;7343.42;7335.370;7373.72
30/03/2017;20662.789063;20728.490234;3235.136963;3210.237061;19150.820313;19063.220703;5075.609863;5074.769;5089.640137;12220.639648;12210.329;12256.429688;7373.72;7361.170;7369.52
31/03/2017;20700.339844;20663.220703;3206.252930;3222.513916;19170.419922;18909.259766;5077.299805;5085.920;5122.509766;12241.570313;12256.829;12312.870117;7369.52;7341.769;7322.92
03/04/2017;20665.169922;20650.210938;3206.252930;3222.513916;18988.000000;18983.230469;5130.180176;5105.970;5085.910156;12368.820313;12340.029;12257.200195;7322.92;7322.260;7282.69
04/04/2017;20634.939453;20689.240234;3206.252930;3222.513916;18933.820313;18810.250000;5087.600098;5080.969;5101.129883;12255.719727;12243.330;12282.339844;7282.69;7314.760;7321.82
05/04/2017;20745.060547;20648.150391;3235.659912;3270.304932;18900.699219;18861.269531;5104.709961;5107.269;5091.850098;12280.059570;12240.730;12217.540039;7321.82;7344.970;7331.68
06/04/2017;20653.769531;20662.949219;3272.193115;3281.004883;18754.369141;18597.060547;5063.620117;5109.759;5121.439941;12147.370117;12200.030;12230.889648;7331.68;7303.769;7303.20
07/04/2017;20647.810547;20656.099609;3280.624023;3286.615967;18714.980469;18664.630859;5104.729980;5111.260;5135.279785;12174.509766;12171.530;12225.059570;7303.20;7310.770;7349.37
10/04/2017;20668.220703;20658.019531;3285.458984;3269.393066;18800.220703;18797.880859;5127.359863;5104.769;5107.450195;12244.500000;12200.070;12200.519531;7349.37;7340.759;7348.94
11/04/2017;20644.320313;20651.300781;3266.221924;3288.966064;18717.550781;18747.869141;5086.609863;5114.770;5101.859863;12149.400391;12195.329;12139.349609;7348.94;7399.259;7365.50
12/04/2017;20637.949219;20591.859375;3283.836914;3273.830078;18592.099609;18552.609375;5114.500000;5111.960;5101.109863;12174.959961;12151.030;12154.700195;7365.50;7355.270;7348.99
13/04/2017;20561.689453;20453.250000;3265.218018;3275.959961;18391.720703;18426.839844;5090.479980;5068.960;5071.100098;12137.570313;12110.529;12109.000000;7348.99;7304.970;7327.59
17/04/2017;20484.750000;20636.919922;3229.948975;3222.166992;18239.839844;18355.259766;5090.479980;5068.960;5071.100098;12137.570313;12110.529;12109.000000;7348.99;7304.970;7327.59
18/04/2017;20561.390625;20523.279297;3215.395996;3196.712891;18497.380859;18418.589844;5078.250000;5002.759;4990.250000;12135.610352;12024.530;12000.440430;7327.59;7186.769;7147.50
19/04/2017;20503.519531;20404.490234;3184.666016;3170.687012;18327.330078;18432.199219;4987.290039;5004.270;5003.729980;12014.030273;12021.529;12016.450195;7147.50;7125.969;7114.36
20/04/2017;20406.679688;20578.710938;3165.665039;3172.100098;18446.390625;18430.490234;4992.470215;5047.270;5077.910156;11968.059570;12012.530;12027.320313;7114.36;7108.259;7118.54
21/04/2017;20578.099609;20547.759766;3170.290039;3173.150879;18591.820313;18620.750000;5063.359863;5066.969;5059.200195;12032.780273;12078.330;12048.570313;7118.54;7125.760;7114.55
24/04/2017;20723.589844;20763.890625;3164.248047;3129.531006;18890.380859;18875.880859;5267.879883;5280.969;5268.850098;12296.559570;12411.029;12454.980469;7114.55;7245.259;7264.68
25/04/2017;20915.509766;20996.119141;3123.894043;3134.566895;18872.560547;19079.330078;5274.359863;5290.259;5277.879883;12457.830078;12475.029;12467.040039;7264.68;7282.759;7275.64
26/04/2017;21009.949219;20975.089844;3132.917969;3140.846924;19184.919922;19289.429688;5272.859863;5277.759;5287.879883;12466.500000;12458.529;12472.799805;7275.64;7266.760;7288.72
27/04/2017;20991.119141;20981.330078;3131.350098;3152.187012;19205.589844;19251.869141;5276.970215;5268.969;5271.700195;12440.009766;12449.629;12443.790039;7288.72;7243.469;7237.17
28/04/2017;20987.390625;20940.509766;3144.021973;3154.657959;19240.650391;19196.740234;5267.660156;5277.470;5267.330078;12417.889648;12437.330;12438.009766;7237.17;7213.459;7203.94
01/05/2017;20962.730469;20913.460938;3144.021973;3154.657959;19154.029297;19310.519531;5267.660156;5277.470;5267.330078;12417.889648;12437.330;12438.009766;7237.17;7213.459;7203.94
02/05/2017;20941.189453;20949.890625;3147.228027;3143.711914;19335.720703;19445.699219;5284.879883;5294.230;5304.149902;12478.459961;12471.830;12507.900391;7203.94;7250.760;7250.05
03/05/2017;20915.000000;20957.900391;3138.306885;3135.345947;19335.720703;19445.699219;5299.740234;5295.269;5301.000000;12502.360352;12501.330;12527.839844;7250.05;7229.770;7234.53
04/05/2017;20987.830078;20951.470703;3127.105957;3127.368896;19335.720703;19445.699219;5309.390137;5351.460;5372.419922;12552.059570;12612.329;12647.780273;7234.53;7250.460;7248.10
05/05/2017;20929.039063;21006.939453;3114.773926;3103.038086;19335.720703;19445.699219;5344.919922;5399.270;5432.399902;12601.459961;12652.030;12716.889648;7248.10;7265.759;7297.43
08/05/2017;20991.259766;21012.279297;3090.064941;3078.613037;19709.009766;19895.699219;5442.100098;5375.970;5382.950195;12758.480469;12689.029;12694.549805;7297.43;7305.760;7300.86
09/05/2017;21022.279297;20975.779297;3064.847900;3080.527100;19915.640625;19843.000000;5404.140137;5399.969;5398.009766;12732.740234;12769.830;12749.120117;7300.86;7356.259;7342.21
10/05/2017;20958.490234;20943.109375;3078.173096;3052.784912;19890.560547;19900.089844;5398.810059;5399.269;5400.459961;12728.969727;12773.830;12757.459961;7342.21;7379.260;7385.24
11/05/2017;20925.720703;20919.419922;3036.789063;3061.500000;19943.949219;19961.550781;5409.899902;5393.960;5383.419922;12767.129883;12747.529;12711.059570;7385.24;7388.969;7386.63
12/05/2017;20893.189453;20896.609375;3054.112061;3083.512939;19941.640625;19883.900391;5386.790039;5392.469;5405.419922;12728.839844;12736.330;12770.410156;7386.63;7409.759;7435.39
15/05/2017;20923.630859;20981.939453;3085.931885;3090.229004;19753.460938;19869.849609;5411.270020;5398.759;5417.399902;12824.049805;12740.930;12807.040039;7435.39;7449.269;7454.37
16/05/2017;20984.480469;20979.750000;3082.872070;3112.964111;19953.060547;19919.820313;5398.149902;5406.260;5406.100098;12787.690430;12809.380;12804.530273;7454.37;7510.770;7522.03
17/05/2017;20846.169922;20606.929688;3107.802002;3104.441895;19806.779297;19814.880859;5375.839844;5363.769;5317.890137;12700.120117;12728.529;12631.610352;7522.03;7502.770;7503.47
18/05/2017;20579.650391;20663.019531;3082.329102;3090.138916;19556.990234;19553.859375;5309.910156;5260.769;5289.729980;12608.190430;12537.529;12590.059570;7503.47;7409.259;7436.42
19/05/2017;20698.279297;20804.839844;3086.705078;3090.631104;19591.410156;19590.759766;5299.399902;5315.970;5324.399902;12612.299805;12614.029;12638.690430;7436.42;7457.969;7470.71
22/05/2017;20867.769531;20894.830078;3087.170898;3075.676025;19670.480469;19678.279297;5335.120117;5328.269;5322.879883;12664.969727;12597.629;12619.459961;7470.71;7506.730;7496.34
23/05/2017;20908.669922;20937.910156;3069.394043;3061.947021;19647.740234;19613.279297;5317.120117;5352.760;5348.160156;12597.540039;12657.829;12659.150391;7496.34;7506.970;7485.29
24/05/2017;20949.210938;21012.419922;3047.568115;3064.075928;19777.560547;19742.980469;5336.979980;5341.770;5341.339844;12631.389648;12647.330;12642.870117;7485.29;7506.770;7514.90
25/05/2017;21062.960938;21082.949219;3055.343018;3107.831055;19737.210938;19813.130859;5360.970215;5345.970;5337.160156;12693.839844;12625.029;12621.719727;7514.90;7505.970;7517.71
26/05/2017;21070.150391;21080.279297;3101.285889;3110.059082;19798.490234;19686.839844;5328.859863;5315.269;5336.640137;12604.400391;12574.529;12602.179688;7517.71;7549.269;7547.63
30/05/2017;21045.490234;21029.470703;3101.285889;3110.059082;19681.109375;19677.849609;5291.080078;5295.759;5305.939941;12583.820313;12614.330;12598.679688;7547.63;7521.760;7526.51
31/05/2017;21048.460938;21008.650391;3125.324951;3117.177979;19630.330078;19650.570313;5306.209961;5324.969;5283.629883;12612.519531;12693.330;12615.059570;7526.51;7575.270;7519.95
01/06/2017;21030.550781;21144.179688;3108.420898;3102.623047;19692.160156;19860.029297;5290.839844;5318.770;5318.669922;12623.610352;12654.829;12664.919922;7519.95;7554.970;7543.77
02/06/2017;21142.089844;21206.289063;3094.225098;3105.540039;19970.230469;20177.279297;5347.859863;5349.759;5343.410156;12735.000000;12826.130;12822.940430;7543.77;7556.470;7547.63
05/06/2017;21195.029297;21184.039063;3102.110107;3091.656006;20135.419922;20170.820313;5337.109863;5302.270;5307.890137;12735.000000;12826.130;12822.940430;7547.63;7530.230;7525.76
06/06/2017;21145.480469;21136.230469;3084.540039;3102.125977;20122.259766;19979.900391;5280.200195;5271.270;5269.220215;12768.459961;12696.830;12690.120117;7525.76;7518.260;7524.95
07/06/2017;21171.570313;21173.689453;3101.760986;3140.324951;19951.679688;19984.619141;5261.419922;5318.270;5265.529785;12659.969727;12729.930;12672.490234;7524.95;7510.770;7478.62
08/06/2017;21169.759766;21182.529297;3136.470947;3150.333984;20048.279297;19909.259766;5264.689941;5264.769;5264.240234;12688.540039;12712.530;12713.580078;7478.62;7459.270;7449.98
09/06/2017;21208.960938;21271.970703;3147.452881;3158.399902;19953.060547;20013.259766;5275.990234;5288.770;5299.709961;12711.530273;12768.329;12815.719727;7449.98;7498.270;7527.33
12/06/2017;21259.949219;21235.669922;3149.527100;3139.876953;19920.769531;19908.580078;5282.580078;5250.770;5240.589844;12760.389648;12704.029;12690.440430;7527.33;7524.970;7511.87
13/06/2017;21256.830078;21328.470703;3134.009033;3153.742920;19859.810547;19898.750000;5254.140137;5265.260;5261.740234;12739.500000;12768.530;12764.980469;7511.87;7516.769;7500.44
14/06/2017;21342.710938;21374.560547;3146.748047;3130.674072;19974.560547;19883.519531;5283.600098;5290.269;5243.290039;12798.259766;12896.730;12805.950195;7500.44;7534.319;7474.40
15/06/2017;21291.689453;21359.900391;3125.586914;3132.486084;19815.539063;19831.820313;5235.359863;5186.470;5216.879883;12801.910156;12647.829;12691.809570;7474.40;7392.260;7419.36
16/06/2017;21335.929688;21384.279297;3126.373047;3123.166016;19931.150391;19943.259766;5243.529785;5243.759;5263.310059;12746.049805;12713.830;12752.730469;7419.36;7451.319;7463.54
19/06/2017;21444.750000;21528.990234;3122.157959;3144.374023;19974.300781;20067.750000;5305.220215;5313.769;5310.720215;12849.990234;12872.029;12888.950195;7463.54;7502.959;7523.81
20/06/2017;21521.250000;21467.140625;3148.019043;3140.013916;20234.119141;20230.410156;5330.580078;5312.970;5293.649902;12938.040039;12876.830;12814.790039;7523.81;7512.970;7472.71
21/06/2017;21466.390625;21410.029297;3148.986084;3156.211914;20192.160156;20138.789063;5273.000000;5262.270;5274.259766;12792.320313;12771.829;12774.259766;7472.71;7438.469;7447.79
22/06/2017;21407.980469;21397.289063;3152.241943;3147.452881;20154.380859;20110.509766;5258.680176;5255.969;5281.930176;12758.660156;12770.029;12794.000000;7447.79;7424.770;7439.29
23/06/2017;21380.919922;21394.759766;3138.444092;3157.873047;20152.580078;20132.669922;5273.240234;5263.269;5266.120117;12757.969727;12714.830;12733.410156;7439.29;7429.270;7424.13
26/06/2017;21434.679688;21409.550781;3157.001953;3185.444092;20132.810547;20153.349609;5295.040039;5316.269;5295.750000;12783.889648;12810.529;12770.830078;7424.13;7470.270;7446.80
27/06/2017;21411.189453;21310.660156;3183.419922;3191.197021;20229.119141;20225.089844;5282.870117;5257.969;5258.580078;12728.500000;12690.329;12671.019531;7446.80;7438.270;7434.36
28/06/2017;21372.359375;21454.609375;3183.633057;3173.200928;20149.199219;20130.410156;5235.830078;5255.770;5252.899902;12586.059570;12653.030;12647.269531;7434.36;7433.270;7387.80
29/06/2017;21487.380859;21287.029297;3174.980957;3188.062988;20260.869141;20220.300781;5268.229980;5201.269;5154.350098;12707.480469;12568.779;12416.190430;7387.80;7398.970;7350.32
30/06/2017;21348.599609;21349.630859;3176.947998;3192.427002;20025.630859;20033.429688;5157.589844;5168.069;5120.680176;12424.500000;12396.479;12325.120117;7350.32;7351.920;7312.72
03/07/2017;21392.300781;21479.269531;3191.998047;3195.912109;20056.320313;20055.800781;5151.189941;5178.769;5195.720215;12396.339844;12422.780;12475.309570;7312.72;7340.970;7377.09
05/07/2017;21492.830078;21478.169922;3179.217041;3207.134033;20015.070313;20081.630859;5174.790039;5184.270;5180.100098;12432.410156;12452.529;12453.679688;7357.23;7361.769;7367.60
06/07/2017;21423.929688;21320.039063;3203.863037;3212.444092;20061.679688;19994.060547;5177.209961;5133.969;5152.399902;12474.509766;12347.530;12381.250000;7367.60;7321.820;7337.28
07/07/2017;21354.660156;21414.339844;3203.822998;3217.957031;19856.650391;19929.089844;5149.790039;5142.170;5145.160156;12376.190430;12359.530;12388.679688;7337.28;7352.219;7350.92
10/07/2017;21381.230469;21408.519531;3208.462891;3212.632080;20070.439453;20080.980469;5160.700195;5156.770;5165.640137;12464.959961;12426.430;12445.919922;7350.92;7346.470;7370.03
11/07/2017;21410.169922;21409.070313;3201.517090;3203.038086;20073.859375;20195.480469;5172.029785;5153.469;5140.600098;12479.669922;12463.530;12437.019531;7370.03;7322.470;7329.76
12/07/2017;21467.929688;21532.140625;3201.928955;3197.543945;20137.220703;20098.380859;5158.229980;5212.269;5222.129883;12469.849609;12574.279;12626.580078;7329.76;7415.769;7416.93
13/07/2017;21537.189453;21553.089844;3192.362061;3218.163086;20177.279297;20099.810547;5228.930176;5243.970;5235.399902;12614.129883;12633.030;12641.330078;7416.93;7415.770;7413.44
14/07/2017;21532.769531;21637.740234;3212.031982;3222.416992;20157.919922;20118.859375;5246.200195;5235.970;5235.310059;12642.650391;12632.030;12631.719727;7413.44;7399.769;7378.39
17/07/2017;21633.970703;21629.720703;3219.791016;3176.465088;20157.919922;20118.859375;5238.410156;5232.770;5230.169922;12652.370117;12584.529;12587.160156;7378.39;7395.470;7404.13
18/07/2017;21589.939453;21574.730469;3159.731934;3187.566895;20074.410156;19999.910156;5219.669922;5180.269;5173.270020;12540.929688;12403.980;12430.389648;7404.13;7391.770;7390.22
19/07/2017;21569.250000;21640.750000;3181.402100;3230.976074;19970.779297;20020.859375;5196.129883;5189.970;5216.069824;12468.059570;12430.279;12452.049805;7390.22;7412.969;7430.91
20/07/2017;21641.539063;21611.779297;3227.506104;3244.864990;20046.900391;20144.589844;5239.459961;5224.769;5199.220215;12514.839844;12510.029;12447.250000;7430.91;7467.269;7487.87
21/07/2017;21591.720703;21580.070313;3236.587891;3237.981934;20089.859375;20099.750000;5188.919922;5147.770;5117.660156;12424.799805;12245.530;12240.059570;7487.87;7474.269;7452.91
24/07/2017;21577.779297;21513.169922;3230.897949;3250.599121;19973.669922;19975.669922;5133.680176;5127.469;5127.700195;12228.629883;12179.230;12208.950195;7452.91;7378.270;7377.73
25/07/2017;21638.560547;21613.429688;3249.137939;3243.688965;19979.560547;19955.199219;5130.529785;5186.770;5161.080078;12228.320313;12289.780;12264.309570;7377.73;7435.970;7434.82
26/07/2017;21690.380859;21711.009766;3244.460938;3247.675049;20098.140625;20050.160156;5162.240234;5193.469;5190.169922;12260.299805;12305.780;12305.110352;7434.82;7465.470;7452.32
27/07/2017;21717.419922;21796.550781;3243.764893;3249.781006;20026.580078;20079.640625;5181.149902;5184.469;5186.950195;12230.089844;12228.279;12212.040039;7452.32;7428.469;7443.01
28/07/2017;21787.509766;21830.310547;3240.173096;3253.239990;20048.460938;19959.839844;5144.029785;5120.270;5131.390137;12151.379883;12150.829;12162.700195;7443.01;7381.769;7368.37
31/07/2017;21863.390625;21891.119141;3252.751953;3273.028076;19933.449219;19925.179688;5127.629883;5128.469;5093.770020;12141.530273;12174.029;12118.250000;7368.37;7395.770;7372.00
01/08/2017;21961.419922;21963.919922;3274.368896;3292.637939;19907.080078;19985.789063;5116.899902;5135.769;5127.029785;12147.889648;12219.479;12251.290039;7372.00;7423.969;7423.66
02/08/2017;22004.359375;22016.240234;3288.518066;3285.056885;20057.070313;20080.039063;5122.379883;5129.270;5107.250000;12269.900391;12245.779;12181.480469;7423.66;7402.269;7411.43
03/08/2017;22007.580078;22026.099609;3279.986084;3272.928955;20066.000000;20029.259766;5097.140137;5140.769;5130.490234;12130.759766;12166.780;12154.719727;7411.43;7480.770;7474.77
04/08/2017;22058.390625;22092.810547;3269.318115;3262.081055;19949.789063;19952.330078;5122.399902;5181.970;5203.439941;12138.089844;12235.829;12297.719727;7474.77;7500.270;7511.71
07/08/2017;22100.199219;22118.419922;3257.669922;3279.457031;20059.289063;20055.890625;5210.729980;5200.969;5207.890137;12305.740234;12248.280;12257.169922;7511.71;7521.770;7531.94
08/08/2017;22095.140625;22085.339844;3277.188965;3281.873047;20062.650391;19996.009766;5200.200195;5196.969;5218.890137;12239.780273;12207.029;12292.049805;7531.94;7521.270;7542.73
09/08/2017;22022.339844;22048.699219;3277.808105;3275.572998;19928.960938;19738.710938;5182.049805;5125.269;5145.700195;12191.370117;12103.330;12154.000000;7542.73;7475.270;7498.06
10/08/2017;21988.199219;21844.009766;3269.735107;3261.749023;19792.449219;19729.740234;5140.990234;5125.969;5115.229980;12158.690430;12044.629;12014.299805;7498.06;7399.269;7389.94
11/08/2017;21883.320313;21858.320313;3237.922119;3208.541016;19792.449219;19729.740234;5081.919922;5069.969;5060.919922;11961.599609;12000.980;12014.059570;7389.94;7330.264;7309.96
14/08/2017;21945.640625;21993.710938;3206.043945;3237.360107;19545.580078;19537.099609;5082.870117;5115.270;5121.669922;12100.169922;12161.280;12165.120117;7309.96;7340.470;7353.89
15/08/2017;22029.910156;21998.990234;3235.229980;3251.261963;19689.380859;19753.310547;5141.020020;5159.270;5140.250000;12208.299805;12226.280;12177.040039;7353.89;7389.770;7383.85
16/08/2017;22031.929688;22024.869141;3247.853027;3246.450928;19750.550781;19729.279297;5159.100098;5191.570;5176.609863;12250.019531;12276.479;12263.860352;7383.85;7427.470;7433.03
17/08/2017;21984.740234;21750.730469;3253.845947;3268.429932;19707.750000;19702.630859;5164.540039;5164.469;5146.850098;12236.599609;12244.029;12203.459961;7433.03;7405.769;7387.87
18/08/2017;21724.880859;21674.509766;3253.242920;3268.724121;19471.269531;19470.410156;5103.470215;5095.469;5114.149902;12103.509766;12157.530;12165.190430;7387.87;7311.969;7323.98
21/08/2017;21671.359375;21703.750000;3274.581055;3286.906006;19509.529297;19393.130859;5091.310059;5093.969;5087.589844;12105.719727;12108.529;12065.990234;7323.98;7326.769;7318.88
22/08/2017;21739.779297;21899.890625;3287.614990;3290.226074;19373.109375;19383.839844;5112.129883;5127.970;5131.859863;12151.759766;12203.980;12229.339844;7318.88;7376.019;7381.74
23/08/2017;21850.269531;21812.089844;3283.797119;3287.705078;19547.050781;19434.640625;5125.029785;5124.370;5115.390137;12227.230469;12190.069;12174.299805;7381.74;7370.769;7382.65
24/08/2017;21839.900391;21783.400391;3287.958984;3271.511963;19366.359375;19353.769531;5127.709961;5134.370;5113.129883;12196.179688;12242.030;12180.830078;7382.65;7419.969;7407.06
25/08/2017;21819.080078;21813.669922;3271.460938;3331.521973;19401.119141;19452.609375;5121.479980;5124.769;5104.330078;12194.730469;12213.330;12167.940430;7407.06;7429.470;7401.46
28/08/2017;21832.500000;21808.400391;3336.125977;3362.650879;19502.230469;19449.900391;5076.470215;5105.869;5079.750000;12105.490234;12158.329;12123.469727;7407.06;7429.470;7401.46
29/08/2017;21718.000000;21865.369141;3362.060059;3365.226074;19319.109375;19362.550781;5035.379883;5015.969;5031.919922;12031.120117;11899.330;11945.879883;7401.46;7313.969;7337.43
30/08/2017;21859.759766;21892.429688;3361.821045;3363.626953;19480.980469;19506.539063;5063.240234;5056.969;5056.339844;12026.450195;12011.529;12002.469727;7337.43;7370.270;7365.26
31/08/2017;21936.009766;21948.099609;3361.461914;3360.810059;19591.320313;19646.240234;5083.120117;5097.470;5085.589844;12098.570313;12084.830;12055.839844;7365.26;7415.470;7430.62
01/09/2017;21981.769531;21987.560547;3365.990967;3367.118896;19733.570313;19691.470703;5117.189941;5131.370;5123.259766;12101.150391;12157.029;12142.639648;7430.62;7440.470;7438.50
05/09/2017;21912.369141;21753.310547;3377.197021;3384.316895;19533.380859;19385.810547;5107.189941;5099.769;5086.560059;12125.419922;12165.330;12123.709961;7411.47;7396.270;7372.92
06/09/2017;21815.759766;21807.640625;3372.427979;3385.388916;19286.060547;19357.970703;5054.319824;5100.269;5101.410156;12071.900391;12257.629;12214.540039;7372.92;7340.869;7354.13
07/09/2017;21820.380859;21784.779297;3383.627930;3365.497070;19433.439453;19396.519531;5118.839844;5124.270;5114.620117;12284.139648;12304.930;12296.629883;7354.13;7387.070;7396.98
08/09/2017;21764.429688;21797.789063;3364.427979;3365.242920;19297.960938;19274.820313;5099.310059;5111.269;5113.490234;12261.809570;12303.330;12303.980469;7396.98;7367.669;7377.60
11/09/2017;21927.789063;22057.369141;3365.351074;3376.418945;19441.390625;19545.769531;5145.779785;5165.969;5176.709961;12381.519531;12439.530;12475.240234;7377.60;7392.770;7413.59
12/09/2017;22090.560547;22118.859375;3381.487061;3379.488037;19736.140625;19776.619141;5192.750000;5208.270;5209.009766;12527.440430;12543.530;12524.769531;7413.59;7385.469;7400.69
13/09/2017;22103.470703;22158.179688;3374.718994;3384.146973;19873.689453;19865.820313;5205.209961;5212.969;5217.589844;12489.250000;12536.330;12553.570313;7400.69;7382.719;7379.70
14/09/2017;22144.960938;22203.480469;3383.469971;3371.426025;19860.369141;19807.439453;5205.180176;5215.269;5225.200195;12524.120117;12520.530;12540.450195;7379.70;7308.969;7295.39
15/09/2017;22252.439453;22268.339844;3365.145020;3353.618896;19793.800781;19909.500000;5220.890137;5207.270;5213.910156;12525.360352;12517.030;12518.809570;7295.39;7198.970;7215.47
18/09/2017;22297.919922;22331.349609;3352.512939;3362.858887;19793.800781;19909.500000;5231.990234;5224.469;5229.319824;12593.549805;12549.929;12559.389648;7215.47;7236.770;7253.28
19/09/2017;22349.699219;22370.800781;3365.531982;3356.844971;20128.179688;20299.380859;5223.290039;5235.270;5237.439941;12556.459961;12542.030;12561.790039;7253.28;7268.119;7275.25
20/09/2017;22351.380859;22412.589844;3352.185059;3365.996094;20301.330078;20310.460938;5230.509766;5243.469;5241.660156;12550.919922;12550.830;12569.169922;7275.25;7270.470;7271.95
21/09/2017;22414.019531;22359.230469;3364.697998;3357.812012;20456.500000;20347.480469;5259.020020;5272.970;5267.290039;12601.950195;12611.529;12600.030273;7271.95;7261.469;7263.90
22/09/2017;22334.070313;22349.589844;3347.156982;3352.529053;20413.609375;20296.449219;5277.390137;5283.269;5281.290039;12569.660156;12592.529;12592.349609;7263.90;7268.770;7310.64
25/09/2017;22320.470703;22296.089844;3344.589111;3341.549072;20439.429688;20397.580078;5267.990234;5262.970;5267.129883;12573.349609;12608.330;12594.809570;7310.64;7285.270;7301.29
26/09/2017;22322.029297;22284.320313;3336.350098;3343.583008;20349.259766;20330.189453;5263.950195;5266.270;5268.759766;12557.440430;12610.330;12605.200195;7301.29;7298.470;7285.74
27/09/2017;22330.929688;22340.710938;3340.822021;3345.271973;20269.820313;20267.050781;5281.299805;5283.269;5281.959961;12630.400391;12673.329;12657.410156;7285.74;7314.269;7313.51
28/09/2017;22306.830078;22381.199219;3343.844971;3339.642090;20398.630859;20363.109375;5286.049805;5284.770;5293.770020;12682.370117;12694.329;12704.650391;7313.51;7298.469;7322.82
29/09/2017;22358.470703;22405.089844;3340.311035;3348.943115;20315.339844;20356.279297;5297.419922;5295.269;5329.810059;12725.870117;12758.329;12828.860352;7322.82;7365.269;7372.76
02/10/2017;22423.470703;22557.599609;3340.311035;3348.943115;20400.509766;20400.779297;5332.919922;5335.270;5350.439941;12866.269531;12855.329;12902.650391;7372.76;7413.270;7438.84
03/10/2017;22564.449219;22641.669922;3340.311035;3348.943115;20475.250000;20614.070313;5362.750000;5362.970;5367.410156;12866.269531;12855.329;12902.650391;7438.84;7443.770;7468.11
04/10/2017;22645.669922;22661.640625;3340.311035;3348.943115;20660.810547;20626.660156;5369.240234;5355.269;5363.229980;12955.889648;12935.330;12970.519531;7468.11;7464.969;7467.58
05/10/2017;22669.080078;22775.390625;3340.311035;3348.943115;20650.710938;20628.560547;5355.910156;5363.469;5379.209961;12950.179688;12943.329;12968.049805;7467.58;7492.769;7507.99
06/10/2017;22762.029297;22773.669922;3340.311035;3348.943115;20716.849609;20690.710938;5378.069824;5362.970;5359.899902;12979.339844;12953.530;12955.940430;7507.99;7516.770;7522.87
09/10/2017;22779.730469;22761.070313;3403.246094;3374.377930;20716.849609;20690.710938;5364.810059;5358.769;5365.830078;12975.860352;12963.829;12976.400391;7522.87;7502.770;7507.89
10/10/2017;22784.759766;22830.679688;3373.344971;3382.988037;20680.539063;20823.509766;5364.160156;5364.269;5363.649902;12959.719727;12959.529;12949.250000;7507.89;7533.420;7538.27
11/10/2017;22827.650391;22872.890625;3381.488037;3388.283936;20803.710938;20881.269531;5367.379883;5351.469;5362.410156;12965.280273;12952.829;12970.679688;7538.27;7531.970;7533.81
12/10/2017;22854.849609;22841.009766;3385.532959;3386.100098;20958.179688;20954.720703;5358.419922;5349.770;5360.810059;12977.269531;12966.530;12982.889648;7533.81;7554.270;7556.24
13/10/2017;22876.429688;22871.720703;3384.488037;3390.522949;20959.660156;21155.179688;5362.729980;5352.469;5351.740234;12995.080078;12986.829;12991.870117;7556.24;7540.970;7535.44
